"Year","2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Province (NUTS 2 unit)","Burgenland <AT11>",,,,,,,,,,,,,,"Carinthia <AT21>",,,,,,,,,,,,,,"Lower Austria <AT12>",,,,,,,,,,,,,,"Upper Austria <AT31>",,,,,,,,,,,,,,
,"Useful energy category","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations",
"Sector","Fuels aggregated",
"Iron and steel","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.0601887,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,0.5331703,,-,,-,,-,,-,,-,,-,,84.0344328,,-,,-,,-,,-,,-,,-,,2676.931718,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",-,,-,,-,,-,,-,,-,,-,,0.1049448,,0.9119621,,-,,-,,-,,-,,-,,2.4310151,,21.1253325,,-,,-,,-,,-,,-,,0.0000464,,0.0004036,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",-,,-,,-,,-,,-,,-,,-,,1.4593108,,0.5485466,,-,,-,,-,,-,,-,,18.372012,,6.9059352,,-,,-,,-,,-,,-,,0.000351,,0.000132,,-,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.0066625,,-,,-,,-,,-,,-,,-,,0.7139634,,-,,-,,-,,-,,-,,-,,2.7124248,,-,,-,,-,,-,,-,,-,,262.1143155,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,7.2965628,,-,,-,,-,,-,,-,,-,,0.005052,,-,,-,,-,,-,,
,"Natural gas",0.0872155,,0.038017,,2.1110631,,-,,-,,-,,-,,18.321639,,7.9863554,,443.4776198,,-,,-,,-,,-,,20.005928,,8.7205327,,484.2460524,,-,,-,,-,,-,,293.923574,,128.1205322,,7114.457791,,-,,-,,-,,-,,
,"Electricity",0.0978649,,0.0036246,,1.1490062,,2.204497,,-,,0.1667328,,0.0028997,,8.8661351,,0.3283754,,104.0949938,,199.717903,,-,,15.1052672,,0.2627003,,19.4375263,,0.7199084,,228.2109568,,437.8482773,,-,,33.1157855,,0.5759267,,93.2683342,,3.4543827,,1095.039331,,2100.955588,,-,,158.9016065,,2.7635062,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,3.7897018,,-,,24.9201603,,-,,-,,-,,-,,2.1316426,,-,,14.0171649,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",0.0001278,,-,,0.0002715,,-,,-,,-,,-,,0.0136924,,-,,0.0290963,,-,,-,,-,,-,,24.7016947,,-,,52.4911013,,-,,-,,-,,-,,2.166212,,-,,4.6032004,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,4342.9901765,,-,,-,,-,,-,,
"Chemical and petrochemical","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,418.4444067,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,98.318018,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",4.3238356,,21.7076851,,-,,-,,-,,-,,-,,5.3818578,,27.0194534,,-,,-,,-,,-,,-,,3.2295178,,16.2136961,,-,,-,,-,,-,,-,,12.3686528,,62.0964454,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",16.3106723,,5.8116722,,5.8116722,,-,,-,,-,,-,,26.7427618,,9.5287405,,9.5287405,,-,,-,,-,,-,,12.9111392,,4.6003811,,4.6003811,,-,,-,,-,,-,,58.8705016,,20.976208,,20.976208,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.0003173,,-,,-,,-,,-,,-,,-,,0.0018875,,-,,-,,-,,-,,-,,-,,0.0344352,,-,,-,,-,,-,,-,,-,,0.0525452,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",-,,-,,-,,-,,-,,-,,-,,0.1459006,,0.1884463,,0.3574531,,-0,,-,,-,,-,,0.0313287,,0.0404644,,0.0767546,,-0,,-,,-,,-,,0.6165108,,0.7962899,,1.5104369,,-0,,-,,-,,-,,
,"Natural gas",35.7127622,,940.8711117,,209.8866326,,-,,-,,-,,-,,8.4514936,,222.6589515,,49.6700738,,-,,-,,-,,-,,165.2603499,,4353.869019,,971.2477042,,-,,-,,-,,-,,216.7162596,,5709.501458,,1273.658018,,-,,-,,-,,-,,
,"Electricity",6.5899049,,0.4817685,,7.1577035,,133.621936,,-,,24.2088674,,-,,40.4732227,,2.9588779,,43.9604716,,820.6659194,,-,,148.6836143,,-,,248.3140003,,18.1535039,,269.7092014,,5035.003986,,-,,912.2135731,,-,,240.8673826,,17.6091037,,261.6209691,,4884.010688,,-,,884.8574605,,-,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,12.0440681,,31.8677974,,0.4166884,,-,,-,,-,,-,,547.1582067,,1447.743963,,18.9300226,,-,,-,,-,,-,,87.8011916,,232.3160716,,3.0376562,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
