"Year","2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Province (NUTS 2 unit)","Salzburg <AT32>",,,,,,,,,,,,,,"Styria <AT22>",,,,,,,,,,,,,,"Tyrol <AT33>",,,,,,,,,,,,,,"Vorarlberg <AT34>",,,,,,,,,,,,,,
,"Useful energy category","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations",
"Sector","Fuels aggregated",
"Iron and steel","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,96.9422104,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,2789.816915,,-,,-,,-,,-,,-,,-,,297.4826769,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",0.0024949,,-,,0.3742412,,-,,-,,-,,-,,0.0013168,,-,,0.1975145,,-,,-,,-,,-,,0.0157892,,-,,2.3683728,,-,,-,,-,,-,,0.0029938,,-,,0.4490771,,-,,-,,-,,-,,
,"Gas oil for heating purposes",-,,-,,0.0099401,,-,,-,,-,,-,,-,,-,,0.357273,,-,,-,,-,,-,,-,,-,,3.3912102,,-,,-,,-,,-,,-,,-,,0.0049774,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.0031252,,-,,-,,-,,-,,-,,-,,1.2221493,,-,,-,,-,,-,,-,,-,,0.049862,,-,,-,,-,,-,,-,,-,,0.0187571,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,1.8378914,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",0.0046542,,-,,0.1489505,,-,,-,,-,,-,,0.0930703,,-,,2.9785673,,-,,-,,-,,-,,0.0016649,,-,,0.0532813,,-,,-,,-,,-,,0.0008278,,-,,0.0264929,,-,,-,,-,,-,,
,"Natural gas",0.3256919,,0.2519952,,6.4525171,,-,,-,,-,,-,,284.2203606,,219.9077672,,5630.895343,,-,,-,,-,,-,,7.447445,,5.7622578,,147.546725,,-,,-,,-,,-,,1.0956341,,0.8477171,,21.706401,,-,,-,,-,,-,,
,"Electricity",0.2834815,,0.0047981,,3.5002129,,5.0251085,,-,,0.4055952,,0.0120559,,93.5393672,,1.5832246,,1154.952595,,1658.116908,,-,,133.8327823,,3.9780331,,3.9351177,,0.0666048,,48.5878251,,69.7554988,,-,,5.6302257,,0.1673523,,0.7968201,,0.0134868,,9.8385256,,14.1247578,,-,,1.1400617,,0.0338871,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,236.6892,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,0.0000303,,-,,-,,-,,-,,-,,-,,0.0237215,,-,,-,,-,,-,,-,,-,,0.0004839,,-,,-,,-,,-,,-,,-,,0.000182,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,111.2569983,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
"Chemical and petrochemical","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
